2023-06-21T22:11:46.815021Z,0.03378572
2023-06-21T22:11:46.815021Z,0.03378572
2023-06-21T22:11:46.815021Z,0.03377252
2023-06-21T22:11:46.815021Z,0.03377471
2023-06-21T22:11:46.815021Z,0.03377471
2023-06-21T22:11:46.815021Z,0.03377471
2023-06-21T22:11:46.815021Z,0.03377251
2023-06-21T22:11:46.815021Z,0.03377251
2023-06-21T22:11:46.815021Z,0.03377251
2023-06-21T22:11:46.816033700Z,0.03377251
2023-06-21T22:11:46.816033700Z,0.03377251
2023-06-21T22:11:46.816033700Z,0.0337749
2023-06-21T22:11:46.816033700Z,0.0337749
2023-06-21T22:11:46.816033700Z,0.0337749
2023-06-21T22:11:46.816033700Z,0.0337749
2023-06-21T22:11:46.816033700Z,0.0337749
2023-06-21T22:11:46.816033700Z,0.03378026
2023-06-21T22:11:46.816033700Z,0.03378026
2023-06-21T22:11:46.816033700Z,0.03378247
2023-06-21T22:11:46.816033700Z,0.03378247
2023-06-21T22:11:46.816033700Z,0.03378247
2023-06-21T22:11:46.816033700Z,0.03378485
2023-06-21T22:11:46.817030200Z,0.03378485
2023-06-21T22:11:46.817030200Z,0.03381388
2023-06-21T22:11:46.817030200Z,0.03382388
2023-06-21T22:11:46.817030200Z,0.84543364
2023-06-21T22:11:46.817030200Z,0.03381045
2023-06-21T22:11:46.817030200Z,0.03381619
2023-06-21T22:11:46.817030200Z,0.03380306
2023-06-21T22:11:46.817030200Z,0.0338058
2023-06-21T22:11:46.817030200Z,0.0338058
2023-06-21T22:11:46.817030200Z,0.0338058
2023-06-21T22:11:46.817030200Z,0.0338058
2023-06-21T22:11:46.817030200Z,0.03381463
2023-06-21T22:11:46.817030200Z,0.03382217
2023-06-21T22:11:46.817030200Z,0.03382217
2023-06-21T22:11:46.817030200Z,0.03382217
2023-06-21T22:11:46.818017Z,0.03382004
2023-06-21T22:11:46.818017Z,0.03382004
2023-06-21T22:11:46.818017Z,0.03381613
2023-06-21T22:11:46.818017Z,0.03381892
2023-06-21T22:11:46.818017Z,0.03381892
2023-06-21T22:11:46.818017Z,0.03381892
2023-06-21T22:11:46.818017Z,0.03381423
2023-06-21T22:11:46.818017Z,0.03381423
2023-06-21T22:11:46.818017Z,0.03381423
2023-06-21T22:11:46.818017Z,0.03381423
2023-06-21T22:11:46.818017Z,0.03381423
2023-06-21T22:11:46.818017Z,0.03381423
2023-06-21T22:11:49.240242900Z,0.03380967
2023-06-21T22:11:59.236072500Z,0.03380073
2023-06-21T22:12:09.205261200Z,0.03380073
2023-06-21T22:12:19.185850700Z,0.03378652
2023-06-21T22:12:29.211191200Z,0.03378168
2023-06-21T22:12:39.180549200Z,0.03378166
2023-06-21T22:12:49.204426900Z,0.03377715
2023-06-21T22:12:59.185119600Z,0.03377715
2023-06-21T22:13:09.197141500Z,0.03377715
2023-06-21T22:13:19.183036400Z,0.03378271
2023-06-21T22:13:29.207191700Z,0.03379293
2023-06-21T22:13:39.201029300Z,0.03379293
2023-06-21T22:13:49.187987Z,0.03379293
2023-06-21T22:13:59.193977900Z,0.03379293
2023-06-21T22:14:09.195010100Z,0.03379293
2023-06-21T22:14:19.206626300Z,0.03379031
2023-06-21T22:14:29.200428500Z,0.03379025
2023-06-21T22:14:39.173305400Z,0.03379025
2023-06-21T22:14:49.196835300Z,0.03379025
2023-06-21T22:14:59.193426500Z,0.03379025
2023-06-21T22:15:09.239826900Z,0.03379025
2023-06-21T22:15:19.231287400Z,0.03379025
2023-06-21T22:15:29.211392900Z,0.03380607
2023-06-21T22:15:39.193458Z,0.03381101
2023-06-21T22:15:49.176507700Z,0.03381101
2023-06-21T22:15:59.575552400Z,0.03380427
2023-06-21T22:16:09.240405800Z,0.03378979
2023-06-21T22:16:19.214623600Z,0.03378506
2023-06-21T22:16:29.198171700Z,0.03378506
2023-06-21T22:16:39.214706300Z,0.03378506
2023-06-21T22:16:49.176687200Z,0.03378506
2023-06-21T22:16:59.199834400Z,0.03377809
2023-06-21T22:17:09.174809600Z,0.03377809
2023-06-21T22:17:19.499637100Z,0.0337728
2023-06-21T22:17:29.208846600Z,0.0337728
2023-06-21T22:17:39.215939Z,0.0337728
2023-06-21T22:17:49.233073700Z,0.0337728
2023-06-21T22:17:59.203410600Z,0.0337728
2023-06-21T22:18:09.579456900Z,0.03376129
2023-06-21T22:18:19.192293200Z,0.03375617
2023-06-21T22:18:29.171172800Z,0.03374452
2023-06-21T22:18:39.194884700Z,0.03373648
2023-06-21T22:18:49.188284300Z,0.03373448
2023-06-21T22:18:59.219503700Z,0.03373448
2023-06-21T22:19:09.200025300Z,0.03374913
2023-06-21T22:19:19.201724400Z,0.03374373
2023-06-21T22:19:29.555403900Z,0.03374373
2023-06-21T22:19:39.194327500Z,0.03374373
2023-06-21T22:19:49.190622300Z,0.03373606
2023-06-21T22:19:59.528208200Z,0.03373871
2023-06-21T22:20:09.297878900Z,0.03373871
2023-06-21T22:20:19.204674300Z,0.03373871
2023-06-21T22:20:29.237335400Z,0.03373708
2023-06-21T22:20:39.177974900Z,0.03373483
2023-06-21T22:20:49.199880300Z,0.03373483
2023-06-21T22:20:59.183804Z,0.03374967
2023-06-21T22:21:09.225683100Z,0.03375213
2023-06-21T22:21:19.181001900Z,0.03375896
2023-06-21T22:21:29.202845500Z,0.03375896
2023-06-21T22:21:39.199986800Z,0.03375896
2023-06-21T22:21:49.204174600Z,0.03376017
2023-06-21T22:21:59.217218200Z,0.03376279
2023-06-21T22:22:09.193961Z,0.03376067
2023-06-21T22:22:19.195492900Z,0.03376067
2023-06-21T22:22:29.200544Z,0.03376067
2023-06-21T22:22:39.250159700Z,0.0337579
2023-06-21T22:22:49.199684600Z,0.0337579
2023-06-21T22:22:59.212911100Z,0.0337579
2023-06-21T22:23:09.200203Z,0.0337579
2023-06-21T22:23:19.549099200Z,0.0337579
2023-06-21T22:23:29.206546200Z,0.0337579
2023-06-21T22:23:39.205794600Z,0.0337579
2023-06-21T22:23:49.170750300Z,0.0337579
2023-06-21T22:23:59.170212900Z,0.0337579
2023-06-21T22:24:09.215626600Z,0.0337568
2023-06-21T22:24:19.179385700Z,0.0337568
2023-06-21T22:24:29.217817300Z,0.0337568
2023-06-21T22:24:39.176959100Z,0.0337568
2023-06-21T22:24:49.199391700Z,0.0337568
2023-06-21T22:24:59.331062400Z,0.03375228
2023-06-21T22:25:09.191010900Z,0.03375228
2023-06-21T22:25:19.188517800Z,0.03375228
2023-06-21T22:25:29.192871100Z,0.03375228
2023-06-21T22:25:39.192224Z,0.03375228
2023-06-21T22:25:49.186863400Z,0.03375179
2023-06-21T22:25:59.196684200Z,0.03375179
2023-06-21T22:26:09.215694700Z,0.03375179
2023-06-21T22:26:19.199872500Z,0.03375179
2023-06-21T22:26:29.187286100Z,0.03375239
2023-06-21T22:26:39.193253400Z,0.03374965
2023-06-21T22:26:49.195692300Z,0.03375177
2023-06-21T22:26:59.187132900Z,0.03375177
2023-06-21T22:27:09.178621700Z,0.03375177
2023-06-21T22:27:19.177853800Z,0.03375177
2023-06-21T22:27:29.190242100Z,0.03375177
2023-06-21T22:27:39.178833500Z,0.0337427
2023-06-21T22:27:49.179602300Z,0.03372693
2023-06-21T22:27:59.216231800Z,0.03369916
2023-06-21T22:28:09.194825800Z,0.03370589
2023-06-21T22:28:19.171923900Z,0.03370589
2023-06-21T22:28:29.207695800Z,0.03370589
2023-06-21T22:28:39.507121800Z,0.0337089
2023-06-21T22:28:49.201500300Z,0.03370565
2023-06-21T22:28:59.184183Z,0.03370565
2023-06-21T22:29:09.175284100Z,0.03370565
2023-06-21T22:29:19.199208600Z,0.03370565
2023-06-21T22:29:29.179687100Z,0.03370352
2023-06-21T22:29:39.198620400Z,0.03370352
